IP地址,端口,TLS,数据中心,地区,城市,网络延迟
185.101.136.29,443,true,DFW,US,Dallas,246 ms
45.65.8.62,443,true,MSP,US,Minneapolis,246 ms
185.101.136.7,443,true,DFW,US,Dallas,247 ms
93.123.38.4,443,true,VNO,LV,Vilnius,248 ms
45.82.100.4,443,true,EVN,AM,Yerevan,249 ms
45.82.100.4,443,true,EVN,AM,Yerevan,249 ms
92.223.68.25,443,true,ORD,US,Chicago,250 ms
45.65.8.4,443,true,MSP,US,Minneapolis,250 ms
5.8.92.62,443,true,MFE,US,McAllen,250 ms
130.193.166.2,443,true,EBL,IQ,Erbil,250 ms
92.223.68.30,443,true,ORD,US,Chicago,251 ms
185.188.144.7,443,true,ARN,AZ,Stockholm,251 ms
195.216.237.197,443,true,DME,KG,Moscow,251 ms
94.43.206.202,443,true,TBS,GE,Tbilisi,251 ms
45.65.8.61,443,true,MSP,US,Minneapolis,251 ms
185.101.136.8,443,true,DFW,US,Dallas,252 ms
185.188.144.62,443,true,ARN,AZ,Stockholm,252 ms
92.223.68.26,443,true,ORD,US,Chicago,252 ms
185.101.136.30,443,true,DFW,US,Dallas,253 ms
195.216.237.222,443,true,DME,KG,Moscow,253 ms
94.43.206.202,443,true,TBS,GE,Tbilisi,253 ms
37.236.95.2,443,true,BSR,IQ,Basra,254 ms
185.101.136.12,443,true,DFW,US,Dallas,254 ms
185.101.136.12,443,true,DFW,US,Dallas,254 ms
185.101.136.13,443,true,DFW,US,Dallas,254 ms
45.65.8.4,443,true,MSP,US,Minneapolis,254 ms
185.48.136.150,443,true,DME,KG,Moscow,255 ms
185.101.136.9,443,true,DFW,US,Dallas,256 ms
195.216.237.203,443,true,DME,KG,Moscow,257 ms
150.107.126.62,443,true,PMO,NG,Palermo,257 ms
5.101.222.5,443,true,YYZ,CA,Toronto,258 ms
185.101.136.13,443,true,DFW,US,Dallas,258 ms
92.223.92.23,443,true,WAW,PL,Warsaw,258 ms
92.223.68.27,443,true,ORD,US,Chicago,259 ms
185.133.224.69,443,true,BSR,IQ,Basra,259 ms
213.156.144.4,443,true,QRO,MX,Queretaro,259 ms
185.101.136.8,443,true,DFW,US,Dallas,259 ms
5.8.92.5,443,true,MFE,US,McAllen,260 ms
213.156.144.61,443,true,QRO,MX,Queretaro,260 ms
5.8.92.4,443,true,MFE,US,McAllen,260 ms
5.8.92.6,443,true,MFE,US,McAllen,260 ms
151.248.104.69,443,true,RUH,KW,Riyadh,260 ms
213.156.144.7,443,true,QRO,MX,Queretaro,260 ms
193.169.250.62,443,true,DME,KZ,Moscow,261 ms
5.8.92.4,443,true,MFE,US,McAllen,261 ms
185.101.136.9,443,true,DFW,US,Dallas,261 ms
5.8.92.5,443,true,MFE,US,McAllen,262 ms
5.101.222.4,443,true,YYZ,CA,Toronto,262 ms
213.156.144.5,443,true,MFE,MX,McAllen,263 ms
213.156.144.4,443,true,QRO,MX,Queretaro,263 ms
5.101.222.5,443,true,YYZ,CA,Toronto,264 ms
213.156.144.6,443,true,MFE,MX,McAllen,264 ms
92.223.68.26,443,true,ORD,US,Chicago,264 ms
213.156.144.7,443,true,QRO,MX,Queretaro,264 ms
185.133.224.94,443,true,BSR,IQ,Basra,265 ms
5.189.207.4,443,true,ALA,KZ,Almaty,265 ms
195.216.237.201,443,true,DME,KG,Moscow,265 ms
213.156.144.62,443,true,MFE,MX,McAllen,266 ms
5.189.207.5,443,true,ALA,KZ,Almaty,266 ms
5.8.92.6,443,true,MFE,US,McAllen,267 ms
195.216.237.201,443,true,DME,KG,Moscow,267 ms
5.189.207.4,443,true,ALA,KZ,Almaty,267 ms
185.188.144.8,443,true,ARN,AZ,Stockholm,267 ms
185.188.144.5,443,true,ARN,AZ,Stockholm,267 ms
5.1.106.249,443,true,BGW,IQ,Baghdad,268 ms
213.156.144.5,443,true,QRO,MX,Queretaro,268 ms
92.223.118.15,443,true,IAD,US,Ashburn,268 ms
185.188.144.8,443,true,ARN,AZ,Stockholm,269 ms
92.38.159.4,443,true,ATL,US,Atlanta,269 ms
185.188.144.5,443,true,ARN,AZ,Stockholm,270 ms
92.223.118.14,443,true,IAD,US,Ashburn,270 ms
5.189.207.5,443,true,ALA,KZ,Almaty,270 ms
5.1.106.249,443,true,BGW,IQ,Baghdad,270 ms
197.148.108.106,443,true,JNB,TG,Johannesburg,271 ms
92.223.107.61,443,true,MIA,US,Miami,271 ms
5.101.222.14,443,true,YYZ,CA,Toronto,272 ms
92.223.107.57,443,true,MIA,US,Miami,272 ms
92.223.118.19,443,true,IAD,US,Ashburn,273 ms
92.38.159.5,443,true,ATL,US,Atlanta,273 ms
193.169.250.4,443,true,DME,KZ,Moscow,273 ms
5.101.222.13,443,true,YYZ,CA,Toronto,273 ms
102.67.99.50,443,true,LIS,BF,Lisbon,274 ms
197.148.108.106,443,true,JNB,TG,Johannesburg,274 ms
102.67.99.50,443,true,LIS,BF,Lisbon,274 ms
92.38.168.14,443,true,EWR,US,Newark,274 ms
92.223.107.43,443,true,MIA,US,Miami,275 ms
92.223.107.40,443,true,MIA,US,Miami,275 ms
80.93.223.4,443,true,BOS,US,Boston,275 ms
92.223.107.44,443,true,MIA,US,Miami,275 ms
92.223.118.16,443,true,IAD,US,Ashburn,275 ms
92.38.168.5,443,true,EWR,US,Newark,275 ms
80.93.223.62,443,true,BOS,US,Boston,276 ms
92.223.118.20,443,true,IAD,US,Ashburn,276 ms
193.169.250.5,443,true,DME,KZ,Moscow,276 ms
92.38.168.7,443,true,EWR,US,Newark,276 ms
92.223.118.16,443,true,IAD,US,Ashburn,277 ms
193.169.250.5,443,true,DME,KZ,Moscow,277 ms
92.223.107.44,443,true,MIA,US,Miami,277 ms
80.93.223.4,443,true,BOS,US,Boston,277 ms
92.38.159.14,443,true,ATL,US,Atlanta,277 ms
92.38.159.4,443,true,ATL,US,Atlanta,277 ms
92.223.107.57,443,true,MIA,US,Miami,277 ms
92.223.118.15,443,true,IAD,US,Ashburn,278 ms
92.223.118.17,443,true,IAD,US,Ashburn,278 ms
80.93.223.61,443,true,BOS,US,Boston,278 ms
92.38.159.5,443,true,ATL,US,Atlanta,278 ms
92.223.118.19,443,true,IAD,US,Ashburn,278 ms
92.38.168.13,443,true,EWR,US,Newark,278 ms
92.223.68.27,443,true,ORD,US,Chicago,279 ms
92.38.168.5,443,true,EWR,US,Newark,279 ms
92.223.68.25,443,true,ORD,US,Chicago,279 ms
92.223.107.58,443,true,MIA,US,Miami,279 ms
92.223.107.42,443,true,MIA,US,Miami,279 ms
92.223.107.43,443,true,MIA,US,Miami,279 ms
92.223.118.14,443,true,IAD,US,Ashburn,280 ms
92.223.118.20,443,true,IAD,US,Ashburn,280 ms
185.194.11.74,443,true,BGW,IQ,Baghdad,280 ms
185.194.11.74,443,true,BGW,IQ,Baghdad,280 ms
92.223.107.58,443,true,MIA,US,Miami,281 ms
92.223.107.62,443,true,MIA,US,Miami,281 ms
195.216.237.221,443,true,DME,KG,Moscow,281 ms
92.223.107.56,443,true,MIA,US,Miami,282 ms
92.38.168.7,443,true,EWR,US,Newark,283 ms
92.223.107.40,443,true,MIA,US,Miami,284 ms
5.189.207.14,443,true,ALA,KZ,Almaty,285 ms
195.216.237.199,443,true,DME,KG,Moscow,285 ms
92.223.107.56,443,true,MIA,US,Miami,286 ms
150.107.126.4,443,true,LHR,NG,London,286 ms
92.223.107.45,443,true,MIA,US,Miami,287 ms
92.223.118.17,443,true,IAD,US,Ashburn,287 ms
170.238.234.217,443,true,FOR,BR,Fortaleza,289 ms
92.223.107.42,443,true,MIA,US,Miami,289 ms
92.223.107.45,443,true,MIA,US,Miami,290 ms
109.68.233.242,443,true,SVX,TJ,Yekaterinburg,292 ms
151.248.104.69,443,true,RUH,KW,Riyadh,293 ms
179.51.50.82,443,true,MIA,SV,Miami,294 ms
62.209.27.232,443,true,RUH,BH,Riyadh,294 ms
109.68.233.242,443,true,SVX,TJ,Yekaterinburg,294 ms
134.0.219.26,443,true,MCT,OM,Muscat,297 ms
195.216.237.199,443,true,DME,KG,Moscow,300 ms
134.0.219.37,443,true,MCT,OM,Muscat,301 ms
181.174.80.182,443,true,MIA,GT,Miami,303 ms
181.174.80.182,443,true,MIA,GT,Miami,304 ms
179.51.50.82,443,true,MIA,SV,Miami,304 ms
134.0.219.26,443,true,MCT,OM,Muscat,305 ms
134.0.219.37,443,true,MCT,OM,Muscat,307 ms
87.120.106.4,443,true,MDE,CO,Medellín,309 ms
78.111.101.4,443,true,CPT,ZA,Cape Town,311 ms
87.120.106.61,443,true,MDE,CO,Medellín,314 ms
78.111.101.4,443,true,CPT,ZA,Cape Town,314 ms
62.209.27.232,443,true,RUH,BH,Riyadh,315 ms
87.120.106.8,443,true,MDE,CO,Medellín,315 ms
170.238.234.217,443,true,FOR,BR,Fortaleza,316 ms
87.120.106.62,443,true,MDE,CO,Medellín,318 ms
87.120.106.11,443,true,MDE,CO,Medellín,320 ms
179.0.200.126,443,true,GUA,PA,Guatemala City,320 ms
80.93.215.5,443,true,MDE,CO,Medellín,321 ms
80.93.215.4,443,true,MDE,CO,Medellín,323 ms
80.93.215.6,443,true,MDE,CO,Medellín,323 ms
213.156.151.5,443,true,LIM,PE,Lima,324 ms
87.120.106.9,443,true,MDE,CO,Medellín,324 ms
200.10.177.54,443,true,MIA,CR,Miami,324 ms
179.0.200.126,443,true,GUA,PA,Guatemala City,325 ms
87.120.106.11,443,true,MDE,CO,Medellín,325 ms
87.120.106.8,443,true,MDE,CO,Medellín,325 ms
80.93.215.5,443,true,MDE,CO,Medellín,327 ms
200.10.177.54,443,true,MIA,CR,Miami,327 ms
80.93.215.4,443,true,MDE,CO,Medellín,327 ms
80.93.215.6,443,true,MDE,CO,Medellín,327 ms
5.101.222.4,443,true,YYZ,CA,Toronto,327 ms
87.120.106.9,443,true,MDE,CO,Medellín,328 ms
87.120.106.4,443,true,MDE,CO,Medellín,330 ms
80.93.215.61,443,true,BOG,CO,Bogotá,330 ms
87.120.106.5,443,true,MDE,CO,Medellín,331 ms
80.93.215.62,443,true,MDE,CO,Medellín,332 ms
87.120.106.5,443,true,MDE,CO,Medellín,333 ms
80.240.124.7,443,true,FOR,BR,Fortaleza,333 ms
213.156.151.61,443,true,LIM,PE,Lima,334 ms
213.156.151.4,443,true,LIM,PE,Lima,334 ms
80.240.124.8,443,true,FOR,BR,Fortaleza,335 ms
213.156.151.6,443,true,LIM,PE,Lima,335 ms
213.156.151.4,443,true,LIM,PE,Lima,335 ms
80.240.124.11,443,true,FOR,BR,Fortaleza,336 ms
80.240.124.62,443,true,FOR,BR,Fortaleza,336 ms
213.156.151.6,443,true,LIM,PE,Lima,337 ms
102.68.141.74,443,true,DUR,KE,Durban,338 ms
80.240.124.10,443,true,FOR,BR,Fortaleza,338 ms
102.68.141.74,443,true,DUR,KE,Durban,338 ms
213.156.151.62,443,true,LIM,PE,Lima,338 ms
78.111.101.61,443,true,CPT,ZA,Cape Town,340 ms
213.156.151.5,443,true,LIM,PE,Lima,340 ms
78.111.101.62,443,true,CPT,ZA,Cape Town,340 ms
80.240.124.6,443,true,FOR,BR,Fortaleza,340 ms
80.240.124.9,443,true,FOR,BR,Fortaleza,341 ms
80.240.124.9,443,true,FOR,BR,Fortaleza,341 ms
80.240.124.5,443,true,FOR,BR,Fortaleza,342 ms
5.188.133.11,443,true,JNB,ZA,Johannesburg,342 ms
80.240.124.61,443,true,FOR,BR,Fortaleza,342 ms
80.240.124.6,443,true,FOR,BR,Fortaleza,343 ms
80.240.124.11,443,true,FOR,BR,Fortaleza,345 ms
80.240.124.7,443,true,FOR,BR,Fortaleza,345 ms
5.188.133.11,443,true,JNB,ZA,Johannesburg,346 ms
5.188.133.10,443,true,JNB,ZA,Johannesburg,352 ms
45.82.103.7,443,true,SCL,CL,Santiago,352 ms
45.82.103.62,443,true,SCL,CL,Santiago,352 ms
45.82.103.4,443,true,SCL,CL,Santiago,353 ms
197.188.22.102,443,true,CPT,NA,Cape Town,354 ms
181.39.11.210,443,true,GYE,EC,Guayaquil,354 ms
45.82.103.5,443,true,SCL,CL,Santiago,356 ms
45.82.103.5,443,true,SCL,CL,Santiago,356 ms
45.82.103.7,443,true,SCL,CL,Santiago,357 ms
45.82.103.4,443,true,SCL,CL,Santiago,359 ms
45.82.103.6,443,true,SCL,CL,Santiago,359 ms
45.82.103.6,443,true,SCL,CL,Santiago,361 ms
197.188.22.102,443,true,CPT,NA,Cape Town,361 ms
45.82.103.61,443,true,SCL,CL,Santiago,361 ms
5.188.133.10,443,true,JNB,ZA,Johannesburg,362 ms
181.39.11.210,443,true,GYE,EC,Guayaquil,365 ms
87.120.164.7,443,true,EZE,AR,Buenos Aires,371 ms
41.210.189.22,443,true,JNB,UG,Johannesburg,371 ms
41.210.189.22,443,true,JNB,UG,Johannesburg,371 ms
87.120.164.6,443,true,EZE,AR,Buenos Aires,373 ms
87.120.164.62,443,true,EZE,AR,Buenos Aires,376 ms
87.120.164.5,443,true,EZE,AR,Buenos Aires,376 ms
87.120.164.5,443,true,EZE,AR,Buenos Aires,378 ms
87.120.164.7,443,true,EZE,AR,Buenos Aires,378 ms
87.120.164.4,443,true,EZE,AR,Buenos Aires,379 ms
87.120.164.61,443,true,EZE,AR,Buenos Aires,381 ms
87.120.164.6,443,true,EZE,AR,Buenos Aires,381 ms
190.95.248.34,443,true,GYE,EC,Guayaquil,381 ms
87.120.164.4,443,true,EZE,AR,Buenos Aires,386 ms
80.240.124.5,443,true,FOR,BR,Fortaleza,387 ms
92.223.12.26,443,true,GRU,BR,São Paulo,397 ms
92.223.12.13,443,true,GRU,BR,São Paulo,397 ms
92.223.12.26,443,true,GRU,BR,São Paulo,397 ms
82.97.205.4,443,true,EZE,AR,Buenos Aires,400 ms
92.223.12.10,443,true,GRU,BR,São Paulo,401 ms
92.223.12.27,443,true,GRU,BR,São Paulo,402 ms
92.223.12.4,443,true,GRU,BR,São Paulo,402 ms
92.223.12.6,443,true,GRU,BR,São Paulo,403 ms
92.223.12.5,443,true,GRU,BR,São Paulo,403 ms
92.223.12.7,443,true,GRU,BR,São Paulo,403 ms
92.223.12.6,443,true,GRU,BR,São Paulo,403 ms
92.223.12.25,443,true,GRU,BR,São Paulo,403 ms
92.223.12.20,443,true,GRU,BR,São Paulo,404 ms
193.36.180.6,443,true,GRU,BR,São Paulo,404 ms
92.223.12.20,443,true,GRU,BR,São Paulo,404 ms
193.36.180.7,443,true,GRU,BR,São Paulo,405 ms
92.223.12.18,443,true,GRU,BR,São Paulo,405 ms
193.36.180.5,443,true,GRU,BR,São Paulo,405 ms
92.223.12.10,443,true,GRU,BR,São Paulo,405 ms
92.223.12.5,443,true,GRU,BR,São Paulo,405 ms
82.97.205.4,443,true,EZE,AR,Buenos Aires,406 ms
92.223.12.30,443,true,GRU,BR,São Paulo,406 ms
92.223.12.9,443,true,GRU,BR,São Paulo,406 ms
92.223.12.8,443,true,GRU,BR,São Paulo,406 ms
82.97.205.5,443,true,EZE,AR,Buenos Aires,407 ms
92.223.12.11,443,true,GRU,BR,São Paulo,407 ms
92.223.12.13,443,true,GRU,BR,São Paulo,407 ms
92.223.12.4,443,true,GRU,BR,São Paulo,407 ms
92.223.12.9,443,true,GRU,BR,São Paulo,408 ms
92.223.12.11,443,true,GRU,BR,São Paulo,408 ms
92.223.12.7,443,true,GRU,BR,São Paulo,408 ms
92.223.12.18,443,true,GRU,BR,São Paulo,408 ms
193.36.180.5,443,true,GRU,BR,São Paulo,408 ms
190.95.248.34,443,true,GYE,EC,Guayaquil,408 ms
82.97.205.5,443,true,EZE,AR,Buenos Aires,409 ms
193.36.180.7,443,true,GRU,BR,São Paulo,409 ms
193.36.180.4,443,true,GRU,BR,São Paulo,409 ms
186.16.19.94,443,true,ASU,PY,Asunción,409 ms
92.223.12.8,443,true,GRU,BR,São Paulo,410 ms
92.223.12.12,443,true,GRU,BR,São Paulo,412 ms
92.223.12.25,443,true,GRU,BR,São Paulo,412 ms
92.223.12.27,443,true,GRU,BR,São Paulo,413 ms
92.223.12.12,443,true,GRU,BR,São Paulo,413 ms
95.85.92.7,443,true,GIG,BR,Rio de Janeiro,413 ms
82.97.205.61,443,true,EZE,AR,Buenos Aires,414 ms
193.36.180.6,443,true,GRU,BR,São Paulo,415 ms
95.85.92.4,443,true,GIG,BR,Rio de Janeiro,415 ms
82.97.205.62,443,true,EZE,AR,Buenos Aires,416 ms
95.85.92.62,443,true,GIG,BR,Rio de Janeiro,417 ms
95.85.92.7,443,true,GIG,BR,Rio de Janeiro,418 ms
95.85.92.5,443,true,GIG,BR,Rio de Janeiro,419 ms
95.85.92.6,443,true,GIG,BR,Rio de Janeiro,419 ms
95.85.92.8,443,true,GIG,BR,Rio de Janeiro,419 ms
95.85.92.5,443,true,GIG,BR,Rio de Janeiro,421 ms
95.85.92.4,443,true,GIG,BR,Rio de Janeiro,422 ms
95.85.92.6,443,true,GIG,BR,Rio de Janeiro,422 ms
186.16.19.94,443,true,ASU,PY,Asunción,423 ms
